date,travel_time,distance
2024-11-07 06:11:37.635137, 894, 12.768
2024-11-07 06:13:37.946246, 917, 12.768
2024-11-07 06:15:38.141400, 906, 12.768
2024-11-07 06:17:38.293563, 923, 12.768
2024-11-07 06:19:38.499129, 943, 12.768
2024-11-07 06:21:38.654221, 986, 12.768
2024-11-07 06:23:38.814283, 1036, 12.768
2024-11-07 06:25:39.021447, 1048, 12.768
2024-11-07 06:27:39.128145, 1130, 12.768
2024-11-07 06:29:39.228500, 1189, 12.768
2024-11-07 06:31:39.445151, 1235, 12.768
2024-11-07 06:33:39.607380, 1315, 12.768
2024-11-07 06:35:39.794402, 1454, 12.768
2024-11-07 06:37:39.992665, 1491, 12.768
2024-11-07 06:39:40.152495, 1578, 12.768
2024-11-07 06:41:40.308820, 1761, 12.768
2024-11-07 06:43:40.496637, 1523, 12.812
2024-11-07 06:45:40.670352, 1615, 12.952
2024-11-07 06:47:40.940560, 1612, 12.952
2024-11-07 06:49:41.134305, 1702, 12.952
2024-11-07 06:51:41.297450, 1753, 12.768
2024-11-07 06:53:41.448498, 1650, 12.952
2024-11-07 06:55:41.641158, 1644, 12.768
2024-11-07 06:57:41.832705, 1552, 12.768
2024-11-07 06:59:42.036499, 1528, 12.768
2024-11-07 07:01:42.227382, 1512, 12.768
2024-11-07 07:03:42.332762, 1463, 12.768
2024-11-07 07:05:42.420502, 1390, 12.768
2024-11-07 07:07:42.584835, 1420, 12.768
2024-11-07 07:09:42.782731, 1409, 12.768
2024-11-07 07:11:42.876480, 1339, 12.768
2024-11-07 07:13:43.108487, 1317, 12.768
2024-11-07 07:15:43.244494, 1311, 12.768
2024-11-07 07:17:43.337071, 1317, 12.768
2024-11-07 07:19:43.512236, 1292, 12.768
2024-11-07 07:21:43.665349, 1402, 12.768
2024-11-07 07:23:43.804616, 1366, 12.768
2024-11-07 07:25:43.992714, 1305, 12.768
2024-11-07 07:27:44.128657, 1392, 12.768
2024-11-07 07:29:44.370845, 1367, 12.768
2024-11-07 07:31:44.504496, 1295, 12.768
2024-11-07 07:33:44.611564, 1212, 12.768
2024-11-07 07:35:44.829418, 1223, 12.768
2024-11-07 07:37:44.993180, 1246, 12.768
2024-11-07 07:39:45.196494, 1246, 12.768
2024-11-07 07:41:45.428504, 1177, 12.768
2024-11-07 07:43:45.578015, 1207, 12.768
2024-11-07 07:45:45.660503, 1235, 12.768
2024-11-07 07:47:45.844494, 1247, 12.768
2024-11-07 07:49:46.081888, 1225, 12.768
2024-11-07 07:51:46.260023, 1225, 12.768
2024-11-07 07:53:46.435169, 1160, 12.768
2024-11-07 07:55:46.634826, 1156, 12.768
2024-11-07 07:57:46.752674, 1140, 12.768
2024-11-07 07:59:46.928635, 1145, 12.768
2024-11-07 08:01:47.096840, 1124, 12.768
2024-11-07 08:03:47.221794, 1099, 12.768
2024-11-07 08:05:47.380498, 1060, 12.768
2024-11-07 08:07:47.606576, 1053, 12.768
2024-11-07 08:09:47.764506, 1045, 12.768
2024-11-07 08:11:47.970948, 1033, 12.768
2024-11-07 08:13:48.151476, 1033, 12.768
2024-11-07 08:15:48.308507, 1059, 12.768
2024-11-07 08:17:48.472506, 1061, 12.768
2024-11-07 08:19:48.612514, 1058, 12.768
2024-11-07 08:21:48.777569, 1023, 12.768
2024-11-07 08:23:48.895159, 1001, 12.768
2024-11-07 08:25:49.036709, 986, 12.768
2024-11-07 08:27:49.268718, 977, 12.768
2024-11-07 08:29:49.466782, 979, 12.768
2024-11-07 08:31:49.614629, 974, 12.768
2024-11-07 08:33:49.788268, 956, 12.768
2024-11-07 08:35:49.977119, 943, 12.768
2024-11-07 08:37:50.045981, 929, 12.768
2024-11-07 08:39:50.194232, 915, 12.768
2024-11-07 08:41:50.271552, 889, 12.768
2024-11-07 08:43:50.485779, 869, 12.768
2024-11-07 08:45:50.660509, 869, 12.768
2024-11-07 08:47:50.805112, 875, 12.768
2024-11-07 08:49:51.065653, 892, 12.768
2024-11-07 08:51:51.252496, 887, 12.768
2024-11-07 08:53:51.451324, 890, 12.768
2024-11-07 08:55:51.573991, 889, 12.768
2024-11-07 08:57:51.773873, 878, 12.768
2024-11-07 08:59:51.952289, 872, 12.768
2024-11-07 09:01:52.095825, 876, 12.768
2024-11-07 09:03:52.237837, 879, 12.768
2024-11-07 09:05:52.524488, 880, 12.768
2024-11-07 09:07:52.660481, 883, 12.768
2024-11-07 09:09:52.820061, 884, 12.768
