date,travel_time,distance
2024-11-03 12:52:59.139275, 838, 12.768
2024-11-03 12:54:59.358770, 832, 12.768
2024-11-03 12:56:59.548768, 830, 12.768
2024-11-03 12:58:59.749084, 832, 12.768
2024-11-03 13:00:59.917795, 832, 12.768
2024-11-03 13:03:00.076019, 832, 12.768
2024-11-03 13:05:00.298664, 835, 12.768
2024-11-03 13:07:00.422074, 841, 12.768
2024-11-03 13:09:00.578317, 828, 12.768
2024-11-03 13:11:00.838273, 822, 12.768
2024-11-03 13:13:01.038915, 823, 12.768
2024-11-03 13:15:01.162588, 820, 12.768
2024-11-03 13:17:01.359321, 822, 12.768
2024-11-03 13:19:01.563716, 821, 12.768
2024-11-03 13:21:01.765108, 828, 12.768
2024-11-03 13:23:01.901272, 836, 12.768
2024-11-03 13:25:02.070613, 815, 12.768
2024-11-03 13:27:02.305695, 832, 12.768
2024-11-03 13:29:02.435545, 826, 12.768
2024-11-03 13:31:02.548809, 823, 12.768
2024-11-03 13:33:02.732973, 825, 12.768
2024-11-03 13:35:02.896335, 817, 12.768
2024-11-03 13:37:03.092810, 818, 12.768
2024-11-03 13:39:03.296980, 838, 12.768
2024-11-03 13:41:03.468784, 815, 12.768
2024-11-03 13:43:03.630377, 807, 12.768
2024-11-03 13:45:03.824649, 803, 12.768
2024-11-03 13:47:03.922711, 801, 12.768
2024-11-03 13:49:04.092787, 799, 12.768
2024-11-03 13:51:04.273462, 800, 12.768
2024-11-03 13:53:04.489442, 795, 12.768
2024-11-03 13:55:04.581394, 800, 12.768
2024-11-03 13:57:04.719067, 799, 12.768
2024-11-03 13:59:04.892769, 802, 12.768
2024-11-03 14:01:05.100798, 807, 12.768
2024-11-03 14:03:05.225769, 807, 12.768
2024-11-03 14:05:05.388235, 813, 12.768
2024-11-03 14:07:05.573897, 819, 12.768
2024-11-03 14:09:05.676815, 816, 12.768
2024-11-03 14:11:05.892756, 815, 12.768
2024-11-03 14:13:06.063404, 823, 12.768
2024-11-03 14:15:06.327768, 825, 12.768
2024-11-03 14:17:06.426349, 829, 12.768
2024-11-03 14:19:06.533908, 832, 12.768
2024-11-03 14:21:06.705591, 814, 12.768
2024-11-03 14:23:06.896326, 812, 12.768
2024-11-03 14:25:07.032011, 814, 12.768
2024-11-03 14:27:07.248423, 827, 12.768
2024-11-03 14:29:07.361364, 827, 12.768
2024-11-03 14:31:07.575494, 825, 12.768
2024-11-03 14:33:07.726790, 820, 12.768
2024-11-03 14:35:07.914186, 818, 12.768
2024-11-03 14:37:08.067877, 820, 12.768
2024-11-03 14:39:08.236795, 825, 12.768
2024-11-03 14:41:08.427884, 825, 12.768
2024-11-03 14:43:08.556819, 831, 12.768
2024-11-03 14:45:08.722990, 823, 12.768
2024-11-03 14:47:08.876814, 813, 12.768
2024-11-03 14:49:09.069685, 811, 12.768
2024-11-03 14:51:09.252752, 824, 12.768
2024-11-03 14:53:09.434306, 818, 12.768
2024-11-03 14:55:09.726480, 812, 12.768
2024-11-03 14:57:09.905225, 811, 12.768
2024-11-03 14:59:10.121219, 809, 12.768
2024-11-03 15:01:10.316821, 811, 12.768
2024-11-03 15:03:10.412793, 808, 12.768
2024-11-03 15:05:10.568517, 812, 12.768
2024-11-03 15:07:10.668786, 824, 12.768
2024-11-03 15:09:10.860780, 821, 12.768
2024-11-03 15:11:10.956798, 820, 12.768
2024-11-03 15:13:11.241972, 825, 12.768
2024-11-03 15:15:11.412377, 819, 12.768
2024-11-03 15:17:11.495317, 819, 12.768
2024-11-03 15:19:11.706481, 816, 12.768
2024-11-03 15:21:11.899681, 811, 12.768
2024-11-03 15:23:12.118234, 817, 12.768
2024-11-03 15:25:12.245971, 814, 12.768
2024-11-03 15:27:12.428806, 814, 12.768
2024-11-03 15:29:12.621216, 812, 12.768
2024-11-03 15:31:12.772770, 808, 12.768
2024-11-03 15:33:12.920772, 798, 12.768
2024-11-03 15:35:13.084204, 805, 12.768
2024-11-03 15:37:13.228819, 821, 12.768
2024-11-03 15:39:13.356807, 818, 12.768
2024-11-03 15:41:13.520903, 831, 12.768
2024-11-03 15:43:13.618248, 829, 12.768
2024-11-03 15:45:13.703261, 822, 12.768
2024-11-03 15:47:13.937527, 831, 12.768
2024-11-03 15:49:14.078837, 840, 12.768
2024-11-03 15:51:14.220792, 851, 12.768
