date,travel_time,distance
2024-12-11 06:13:09.801345, 887, 12.768
2024-12-11 06:15:10.038867, 893, 12.768
2024-12-11 06:17:10.161328, 899, 12.768
2024-12-11 06:19:10.315216, 898, 12.768
2024-12-11 06:21:10.520421, 911, 12.768
2024-12-11 06:23:10.679117, 933, 12.768
2024-12-11 06:25:10.820436, 945, 12.768
2024-12-11 06:27:11.041961, 1022, 12.768
2024-12-11 06:29:11.132405, 1125, 12.768
2024-12-11 06:31:11.303381, 1167, 12.768
2024-12-11 06:33:11.500428, 1156, 12.768
2024-12-11 06:35:11.710058, 1225, 12.768
2024-12-11 06:37:11.844440, 1334, 12.768
2024-12-11 06:39:12.042487, 1353, 12.768
2024-12-11 06:41:12.290835, 1397, 12.768
2024-12-11 06:43:12.541929, 1418, 12.768
2024-12-11 06:45:12.707753, 1429, 12.768
2024-12-11 06:47:12.951395, 1419, 12.768
2024-12-11 06:49:13.156430, 1424, 12.768
2024-12-11 06:51:13.375721, 1435, 12.768
2024-12-11 06:53:13.543466, 1425, 12.768
2024-12-11 06:55:13.707301, 1412, 12.768
2024-12-11 06:57:13.888441, 1434, 12.768
2024-12-11 06:59:14.087648, 1364, 12.768
2024-12-11 07:01:14.314793, 1331, 12.768
2024-12-11 07:03:14.512355, 1312, 12.768
2024-12-11 07:05:14.692118, 1262, 12.768
2024-12-11 07:07:14.995387, 1301, 12.768
2024-12-11 07:09:15.158476, 1303, 12.768
2024-12-11 07:11:15.315709, 1264, 12.768
2024-12-11 07:13:15.550914, 1215, 12.768
2024-12-11 07:15:15.700977, 1239, 12.768
2024-12-11 07:17:15.940403, 1207, 12.768
2024-12-11 07:19:16.184936, 1263, 12.768
2024-12-11 07:21:16.287234, 1253, 12.768
2024-12-11 07:23:16.445312, 1230, 12.768
2024-12-11 07:25:16.676423, 1193, 12.768
2024-12-11 07:27:16.770083, 1192, 12.768
2024-12-11 07:29:16.947107, 1187, 12.768
2024-12-11 07:31:17.108132, 1166, 12.768
2024-12-11 07:33:17.284233, 1165, 12.768
2024-12-11 07:35:17.451789, 1150, 12.768
2024-12-11 07:37:17.593015, 1139, 12.768
2024-12-11 07:39:17.715074, 1139, 12.768
2024-12-11 07:41:17.911545, 1095, 12.768
2024-12-11 07:43:18.061833, 1128, 12.768
2024-12-11 07:45:18.265251, 1142, 12.768
2024-12-11 07:47:18.458264, 1170, 12.768
2024-12-11 07:49:18.670379, 1167, 12.768
2024-12-11 07:51:18.844407, 1154, 12.768
2024-12-11 07:53:19.006350, 1156, 12.768
2024-12-11 07:55:19.235665, 1176, 12.768
2024-12-11 07:57:19.398039, 1153, 12.768
2024-12-11 07:59:19.682626, 1133, 12.768
2024-12-11 08:01:19.909503, 1137, 12.768
2024-12-11 08:03:20.116230, 1143, 12.768
2024-12-11 08:05:20.329575, 1088, 12.768
2024-12-11 08:07:20.517345, 1010, 12.768
2024-12-11 08:09:20.680365, 982, 12.768
2024-12-11 08:11:20.743641, 975, 12.768
2024-12-11 08:13:20.908217, 968, 12.768
2024-12-11 08:15:21.116387, 965, 12.768
2024-12-11 08:17:21.329690, 967, 12.768
2024-12-11 08:19:21.540416, 969, 12.768
2024-12-11 08:21:21.734424, 969, 12.768
2024-12-11 08:23:21.948093, 950, 12.768
2024-12-11 08:25:22.063449, 947, 12.768
2024-12-11 08:27:22.270279, 947, 12.768
2024-12-11 08:29:22.464385, 955, 12.768
2024-12-11 08:31:22.683066, 961, 12.768
2024-12-11 08:33:22.911053, 929, 12.768
2024-12-11 08:35:23.088159, 928, 12.768
2024-12-11 08:37:23.252364, 928, 12.768
2024-12-11 08:39:23.365885, 923, 12.768
2024-12-11 08:41:23.583323, 900, 12.768
2024-12-11 08:43:23.771211, 877, 12.768
2024-12-11 08:45:23.969305, 877, 12.768
2024-12-11 08:47:24.164017, 873, 12.768
2024-12-11 08:49:24.429541, 867, 12.768
2024-12-11 08:51:24.564381, 882, 12.768
2024-12-11 08:53:24.708503, 875, 12.768
2024-12-11 08:55:24.832400, 874, 12.768
2024-12-11 08:57:25.047025, 874, 12.768
2024-12-11 08:59:25.278093, 874, 12.768
2024-12-11 09:01:25.488933, 877, 12.768
2024-12-11 09:03:25.655989, 876, 12.768
2024-12-11 09:05:25.840407, 860, 12.768
2024-12-11 09:07:26.037457, 859, 12.768
2024-12-11 09:09:26.328096, 863, 12.768
2024-12-11 09:11:26.476222, 859, 12.768
