date,travel_time,distance
2024-10-06 05:19:39.216457, 753, 12.768
2024-10-06 05:21:39.492261, 752, 12.768
2024-10-06 05:23:39.686410, 753, 12.768
2024-10-06 05:25:39.898891, 754, 12.768
2024-10-06 05:27:40.070163, 755, 12.768
2024-10-06 05:29:40.274189, 756, 12.768
2024-10-06 05:31:40.450233, 757, 12.768
2024-10-06 05:33:40.601985, 753, 12.768
2024-10-06 05:35:40.827285, 751, 12.768
2024-10-06 05:37:41.076052, 762, 12.768
2024-10-06 05:39:41.281388, 767, 12.768
2024-10-06 05:41:41.491820, 772, 12.768
2024-10-06 05:43:41.682215, 767, 12.768
2024-10-06 05:45:41.886864, 765, 12.768
2024-10-06 05:47:42.050202, 759, 12.768
2024-10-06 05:49:42.204475, 762, 12.768
2024-10-06 05:51:42.434187, 766, 12.768
2024-10-06 05:53:42.641173, 764, 12.768
2024-10-06 05:55:42.841873, 765, 12.768
2024-10-06 05:57:43.010186, 755, 12.768
2024-10-06 05:59:43.146216, 756, 12.768
2024-10-06 06:01:43.291897, 762, 12.768
2024-10-06 06:03:43.458183, 764, 12.768
2024-10-06 06:05:43.639055, 768, 12.768
2024-10-06 06:07:43.790747, 771, 12.768
2024-10-06 06:09:43.990624, 771, 12.768
2024-10-06 06:11:44.183277, 781, 12.768
2024-10-06 06:13:44.393604, 788, 12.768
2024-10-06 06:15:44.531479, 778, 12.768
2024-10-06 06:17:44.752395, 782, 12.768
2024-10-06 06:19:44.924167, 778, 12.768
2024-10-06 06:21:45.050242, 777, 12.768
2024-10-06 06:23:45.255239, 778, 12.768
2024-10-06 06:25:45.509894, 774, 12.768
2024-10-06 06:27:45.707363, 777, 12.768
2024-10-06 06:29:45.891480, 775, 12.768
2024-10-06 06:31:46.025518, 781, 12.768
2024-10-06 06:33:46.167877, 780, 12.768
2024-10-06 06:35:46.274193, 782, 12.768
2024-10-06 06:37:46.482191, 776, 12.768
2024-10-06 06:39:46.658159, 775, 12.768
2024-10-06 06:41:46.850213, 758, 12.768
2024-10-06 06:43:47.034176, 757, 12.768
2024-10-06 06:45:47.256591, 754, 12.768
2024-10-06 06:47:47.439843, 750, 12.768
2024-10-06 06:49:47.611154, 748, 12.768
2024-10-06 06:51:47.799670, 747, 12.768
2024-10-06 06:53:47.959891, 745, 12.768
2024-10-06 06:55:48.181596, 747, 12.768
2024-10-06 06:57:48.422544, 748, 12.768
2024-10-06 06:59:48.556682, 746, 12.768
2024-10-06 07:01:48.706182, 743, 12.768
2024-10-06 07:03:48.834203, 745, 12.768
2024-10-06 07:05:49.040951, 757, 12.768
2024-10-06 07:07:49.194709, 756, 12.768
2024-10-06 07:09:49.369214, 759, 12.768
2024-10-06 07:11:49.547430, 765, 12.768
2024-10-06 07:13:49.794206, 772, 12.768
2024-10-06 07:15:49.986177, 772, 12.768
2024-10-06 07:17:50.165520, 772, 12.768
2024-10-06 07:19:50.372176, 771, 12.768
2024-10-06 07:21:50.571248, 773, 12.768
2024-10-06 07:23:50.757307, 778, 12.768
2024-10-06 07:25:50.960521, 777, 12.768
2024-10-06 07:27:51.130222, 770, 12.768
2024-10-06 07:29:51.379293, 763, 12.768
2024-10-06 07:31:51.475826, 766, 12.768
2024-10-06 07:33:51.586182, 756, 12.768
2024-10-06 07:35:51.740730, 758, 12.768
2024-10-06 07:37:51.842216, 763, 12.768
2024-10-06 07:39:52.015659, 766, 12.768
2024-10-06 07:41:52.162220, 768, 12.768
2024-10-06 07:43:52.325622, 764, 12.768
2024-10-06 07:45:52.530196, 759, 12.768
2024-10-06 07:47:52.724127, 775, 12.768
2024-10-06 07:49:52.897574, 767, 12.768
2024-10-06 07:51:53.081620, 766, 12.768
2024-10-06 07:53:53.260209, 772, 12.768
2024-10-06 07:55:53.403172, 769, 12.768
2024-10-06 07:57:53.570188, 772, 12.768
2024-10-06 07:59:53.704375, 772, 12.768
2024-10-06 08:01:53.819713, 773, 12.768
2024-10-06 08:03:54.025615, 768, 12.768
2024-10-06 08:05:54.258174, 766, 12.768
2024-10-06 08:07:54.405639, 769, 12.768
2024-10-06 08:09:54.523374, 770, 12.768
2024-10-06 08:11:54.756873, 772, 12.768
2024-10-06 08:13:54.844796, 771, 12.768
2024-10-06 08:15:54.965388, 773, 12.768
2024-10-06 08:17:55.186172, 773, 12.768
