date,travel_time,distance
2024-10-05 05:19:55.767096, 765, 12.768
2024-10-05 05:21:56.037312, 765, 12.768
2024-10-05 05:23:56.186421, 767, 12.768
2024-10-05 05:25:56.359532, 770, 12.768
2024-10-05 05:27:56.531061, 771, 12.768
2024-10-05 05:29:56.685289, 771, 12.768
2024-10-05 05:31:56.859104, 771, 12.768
2024-10-05 05:33:56.957278, 779, 12.768
2024-10-05 05:35:57.114428, 776, 12.768
2024-10-05 05:37:57.373286, 776, 12.768
2024-10-05 05:39:57.598401, 778, 12.768
2024-10-05 05:41:57.774518, 782, 12.768
2024-10-05 05:43:57.866689, 788, 12.768
2024-10-05 05:45:58.047235, 832, 12.768
2024-10-05 05:47:58.211672, 829, 12.768
2024-10-05 05:49:58.370689, 820, 12.768
2024-10-05 05:51:58.524922, 818, 12.768
2024-10-05 05:53:58.720032, 789, 12.768
2024-10-05 05:55:58.853289, 787, 12.768
2024-10-05 05:57:58.984390, 785, 12.768
2024-10-05 05:59:59.098928, 790, 12.768
2024-10-05 06:01:59.293078, 782, 12.768
2024-10-05 06:03:59.477431, 779, 12.768
2024-10-05 06:05:59.638514, 778, 12.768
2024-10-05 06:07:59.741302, 775, 12.768
2024-10-05 06:09:59.930163, 776, 12.768
2024-10-05 06:12:00.091252, 768, 12.768
2024-10-05 06:14:00.218479, 768, 12.768
2024-10-05 06:16:00.381529, 768, 12.768
2024-10-05 06:18:00.539046, 774, 12.768
2024-10-05 06:20:00.645432, 769, 12.768
2024-10-05 06:22:00.757285, 768, 12.768
2024-10-05 06:24:01.021309, 767, 12.768
2024-10-05 06:26:01.213835, 769, 12.768
2024-10-05 06:28:01.343632, 771, 12.768
2024-10-05 06:30:01.509903, 763, 12.768
2024-10-05 06:32:01.605745, 761, 12.768
2024-10-05 06:34:01.773295, 768, 12.768
2024-10-05 06:36:01.938515, 770, 12.768
2024-10-05 06:38:02.141914, 766, 12.768
2024-10-05 06:40:02.237290, 769, 12.768
2024-10-05 06:42:02.461299, 768, 12.768
2024-10-05 06:44:02.596271, 769, 12.768
2024-10-05 06:46:02.819110, 774, 12.768
2024-10-05 06:48:02.939614, 776, 12.768
2024-10-05 06:50:03.069154, 780, 12.768
2024-10-05 06:52:03.257754, 778, 12.768
2024-10-05 06:54:03.389294, 774, 12.768
2024-10-05 06:56:03.540054, 778, 12.768
2024-10-05 06:58:03.734116, 773, 12.768
2024-10-05 07:00:03.947867, 769, 12.768
2024-10-05 07:02:04.101280, 764, 12.768
2024-10-05 07:04:04.254309, 764, 12.768
2024-10-05 07:06:04.397288, 769, 12.768
2024-10-05 07:08:04.549614, 770, 12.768
2024-10-05 07:10:04.731273, 780, 12.768
2024-10-05 07:12:04.870886, 782, 12.768
2024-10-05 07:14:05.117623, 791, 12.768
2024-10-05 07:16:05.324968, 792, 12.768
2024-10-05 07:18:05.449798, 793, 12.768
2024-10-05 07:20:05.603810, 785, 12.768
2024-10-05 07:22:05.765300, 785, 12.768
2024-10-05 07:24:05.931607, 790, 12.768
2024-10-05 07:26:06.025565, 792, 12.768
2024-10-05 07:28:06.157297, 798, 12.768
2024-10-05 07:30:06.330391, 796, 12.768
2024-10-05 07:32:06.480821, 784, 12.768
2024-10-05 07:34:06.657082, 780, 12.768
2024-10-05 07:36:06.771331, 777, 12.768
2024-10-05 07:38:06.934842, 772, 12.768
2024-10-05 07:40:07.086298, 778, 12.768
2024-10-05 07:42:07.218131, 781, 12.768
2024-10-05 07:44:07.370688, 790, 12.768
2024-10-05 07:46:07.540775, 790, 12.768
2024-10-05 07:48:07.737967, 785, 12.768
2024-10-05 07:50:07.877299, 788, 12.768
2024-10-05 07:52:08.042136, 789, 12.768
2024-10-05 07:54:08.103200, 783, 12.768
2024-10-05 07:56:08.237294, 785, 12.768
2024-10-05 07:58:08.403628, 786, 12.768
2024-10-05 08:00:08.533422, 790, 12.768
2024-10-05 08:02:08.645288, 791, 12.768
2024-10-05 08:04:08.733295, 791, 12.768
2024-10-05 08:06:08.957291, 792, 12.768
2024-10-05 08:08:09.109959, 792, 12.768
2024-10-05 08:10:09.278475, 793, 12.768
2024-10-05 08:12:09.429264, 795, 12.768
2024-10-05 08:14:09.583314, 797, 12.768
2024-10-05 08:16:09.725667, 797, 12.768
2024-10-05 08:18:09.885335, 800, 12.768
