date,travel_time,distance
2024-11-05 06:11:52.465130, 895, 12.768
2024-11-05 06:13:52.743137, 911, 12.768
2024-11-05 06:15:52.891605, 903, 12.768
2024-11-05 06:17:53.103196, 913, 12.768
2024-11-05 06:19:53.296145, 937, 12.768
2024-11-05 06:21:53.465298, 957, 12.768
2024-11-05 06:23:53.641597, 1005, 12.768
2024-11-05 06:25:53.820862, 1044, 12.768
2024-11-05 06:27:54.002207, 1120, 12.768
2024-11-05 06:29:54.236006, 1144, 12.768
2024-11-05 06:31:54.393015, 1251, 12.768
2024-11-05 06:33:54.559884, 1412, 12.768
2024-11-05 06:35:54.712337, 1517, 12.768
2024-11-05 06:37:54.870872, 1535, 12.768
2024-11-05 06:39:55.036678, 1573, 12.768
2024-11-05 06:41:55.143985, 1672, 12.768
2024-11-05 06:43:55.312008, 1631, 12.768
2024-11-05 06:45:55.419479, 1675, 12.768
2024-11-05 06:47:55.591998, 1767, 12.768
2024-11-05 06:49:55.692264, 1621, 12.812
2024-11-05 06:51:55.816030, 1735, 12.768
2024-11-05 06:53:55.999858, 1728, 12.768
2024-11-05 06:55:56.136899, 1643, 12.768
2024-11-05 06:57:56.332332, 1615, 12.768
2024-11-05 06:59:56.477320, 1511, 12.768
2024-11-05 07:01:56.551996, 1435, 12.768
2024-11-05 07:03:56.726535, 1450, 12.768
2024-11-05 07:05:56.913307, 1425, 12.768
2024-11-05 07:07:57.031989, 1505, 12.768
2024-11-05 07:09:57.263333, 1427, 12.768
2024-11-05 07:11:57.383981, 1439, 12.768
2024-11-05 07:13:57.575984, 1375, 12.768
2024-11-05 07:15:57.756739, 1391, 12.768
2024-11-05 07:17:57.868271, 1384, 12.768
2024-11-05 07:19:58.020249, 1355, 12.768
2024-11-05 07:21:58.171976, 1293, 12.768
2024-11-05 07:23:58.332892, 1255, 12.768
2024-11-05 07:25:58.480826, 1241, 12.768
2024-11-05 07:27:58.552487, 1169, 12.768
2024-11-05 07:29:58.626670, 1158, 12.768
2024-11-05 07:31:58.759989, 1162, 12.768
2024-11-05 07:33:58.831994, 1133, 12.768
2024-11-05 07:35:59.047421, 1067, 12.768
2024-11-05 07:37:59.211634, 1052, 12.768
2024-11-05 07:39:59.397848, 1049, 12.768
2024-11-05 07:41:59.503988, 1058, 12.768
2024-11-05 07:43:59.595862, 1051, 12.768
2024-11-05 07:45:59.779460, 1090, 12.768
2024-11-05 07:47:59.884561, 1087, 12.768
2024-11-05 07:50:00.069613, 1055, 12.768
2024-11-05 07:52:00.226992, 1032, 12.768
2024-11-05 07:54:00.355049, 1042, 12.768
2024-11-05 07:56:00.536013, 1008, 12.768
2024-11-05 07:58:00.655986, 978, 12.768
2024-11-05 08:00:00.820001, 945, 12.768
2024-11-05 08:02:00.997762, 941, 12.768
2024-11-05 08:04:01.187952, 935, 12.768
2024-11-05 08:06:01.346017, 913, 12.768
2024-11-05 08:08:01.446643, 906, 12.768
2024-11-05 08:10:01.666067, 903, 12.768
2024-11-05 08:12:01.780714, 898, 12.768
2024-11-05 08:14:01.983283, 904, 12.768
2024-11-05 08:16:02.139254, 905, 12.768
2024-11-05 08:18:02.334952, 899, 12.768
2024-11-05 08:20:02.476576, 895, 12.768
2024-11-05 08:22:02.639366, 902, 12.768
2024-11-05 08:24:02.824283, 898, 12.768
2024-11-05 08:26:02.928923, 881, 12.768
2024-11-05 08:28:03.089837, 875, 12.768
2024-11-05 08:30:03.257206, 869, 12.768
2024-11-05 08:32:03.506707, 878, 12.768
2024-11-05 08:34:03.607969, 880, 12.768
2024-11-05 08:36:03.695172, 870, 12.768
2024-11-05 08:38:03.806182, 865, 12.768
2024-11-05 08:40:03.905534, 873, 12.768
2024-11-05 08:42:04.066058, 875, 12.768
2024-11-05 08:44:04.225136, 880, 12.768
2024-11-05 08:46:04.377310, 876, 12.768
2024-11-05 08:48:04.551990, 874, 12.768
2024-11-05 08:50:04.727698, 870, 12.768
2024-11-05 08:52:04.870459, 867, 12.768
2024-11-05 08:54:05.008209, 862, 12.768
2024-11-05 08:56:05.188469, 855, 12.768
2024-11-05 08:58:05.319982, 866, 12.768
2024-11-05 09:00:05.485066, 871, 12.768
2024-11-05 09:02:05.570629, 870, 12.768
2024-11-05 09:04:05.735179, 872, 12.768
2024-11-05 09:06:05.964829, 866, 12.768
2024-11-05 09:08:06.164779, 864, 12.768
2024-11-05 09:10:06.300751, 865, 12.768
