date,travel_time,distance
2024-11-18 06:13:08.728756, 906, 12.768
2024-11-18 06:15:08.991660, 914, 12.768
2024-11-18 06:17:09.174274, 933, 12.768
2024-11-18 06:19:09.368464, 947, 12.768
2024-11-18 06:21:09.475341, 1004, 12.768
2024-11-18 06:23:09.588642, 1059, 12.768
2024-11-18 06:25:09.685113, 1091, 12.768
2024-11-18 06:27:09.827805, 1127, 12.768
2024-11-18 06:29:09.983505, 1276, 12.768
2024-11-18 06:31:10.226451, 1273, 12.768
2024-11-18 06:33:10.386886, 1292, 12.768
2024-11-18 06:35:10.517828, 1381, 12.768
2024-11-18 06:37:10.694461, 1409, 12.768
2024-11-18 06:39:10.773109, 1425, 12.768
2024-11-18 06:41:10.837521, 1305, 12.812
2024-11-18 06:43:10.976348, 1520, 12.768
2024-11-18 06:45:11.057698, 1557, 12.768
2024-11-18 06:47:11.139195, 1488, 12.768
2024-11-18 06:49:11.283497, 1482, 12.768
2024-11-18 06:51:11.461227, 1561, 12.768
2024-11-18 06:53:11.589155, 1585, 12.768
2024-11-18 06:55:11.745515, 1560, 12.768
2024-11-18 06:57:11.860263, 1535, 12.768
2024-11-18 06:59:12.010521, 1507, 12.768
2024-11-18 07:01:12.210253, 1463, 12.768
2024-11-18 07:03:12.397905, 1477, 12.768
2024-11-18 07:05:12.642221, 1484, 12.768
2024-11-18 07:07:12.776117, 1472, 12.768
2024-11-18 07:09:12.888003, 1486, 12.768
2024-11-18 07:11:13.045114, 1504, 12.768
2024-11-18 07:13:13.268690, 1425, 12.768
2024-11-18 07:15:13.421103, 1409, 12.768
2024-11-18 07:17:13.574145, 1394, 12.768
2024-11-18 07:19:13.739019, 1404, 12.768
2024-11-18 07:21:13.915597, 1352, 12.768
2024-11-18 07:23:14.142286, 1361, 12.768
2024-11-18 07:25:14.293107, 1369, 12.768
2024-11-18 07:27:14.475201, 1363, 12.768
2024-11-18 07:29:14.656386, 1346, 12.768
2024-11-18 07:31:14.810069, 1335, 12.768
2024-11-18 07:33:14.940976, 1329, 12.768
2024-11-18 07:35:15.052185, 1246, 12.768
2024-11-18 07:37:15.157125, 1175, 12.768
2024-11-18 07:39:15.294383, 1214, 12.768
2024-11-18 07:41:15.427251, 1195, 12.768
2024-11-18 07:43:15.535104, 1212, 12.768
2024-11-18 07:45:15.655175, 1177, 12.768
2024-11-18 07:47:15.837983, 1185, 12.768
2024-11-18 07:49:15.941081, 1177, 12.768
2024-11-18 07:51:16.059651, 1146, 12.768
2024-11-18 07:53:16.253758, 1143, 12.768
2024-11-18 07:55:16.341250, 1171, 12.768
2024-11-18 07:57:16.492306, 1247, 12.768
2024-11-18 07:59:16.573110, 1384, 12.768
2024-11-18 08:01:16.689120, 1376, 12.768
2024-11-18 08:03:16.832642, 1259, 12.768
2024-11-18 08:05:17.017126, 1105, 12.768
2024-11-18 08:07:17.202109, 1101, 12.768
2024-11-18 08:09:17.332060, 1145, 12.768
2024-11-18 08:11:17.517004, 1168, 12.768
2024-11-18 08:13:17.669107, 1198, 12.768
2024-11-18 08:15:17.833224, 1233, 12.768
2024-11-18 08:17:18.032816, 1225, 12.768
2024-11-18 08:19:18.248412, 1262, 12.768
2024-11-18 08:21:18.433380, 1261, 12.768
2024-11-18 08:23:18.609845, 1212, 12.768
2024-11-18 08:25:18.786794, 1233, 12.768
2024-11-18 08:27:18.944453, 1226, 12.768
2024-11-18 08:29:19.052234, 1198, 12.768
2024-11-18 08:31:19.248191, 1018, 12.812
2024-11-18 08:33:19.411933, 1013, 12.812
2024-11-18 08:35:19.568979, 1135, 12.768
2024-11-18 08:37:19.660621, 1051, 12.768
2024-11-18 08:39:19.811704, 1094, 12.768
2024-11-18 08:41:20.017502, 1099, 12.768
2024-11-18 08:43:20.206232, 1108, 12.768
2024-11-18 08:45:20.388079, 1102, 12.768
2024-11-18 08:47:20.582454, 1161, 12.768
2024-11-18 08:49:20.661775, 1116, 12.768
2024-11-18 08:51:20.849910, 1077, 12.768
2024-11-18 08:53:20.973410, 1058, 12.768
2024-11-18 08:55:21.141107, 1014, 12.768
2024-11-18 08:57:21.301121, 1022, 12.768
2024-11-18 08:59:21.458703, 1007, 12.768
2024-11-18 09:01:21.641963, 988, 12.768
2024-11-18 09:03:21.796852, 1001, 12.768
2024-11-18 09:05:21.983717, 995, 12.768
2024-11-18 09:07:22.173107, 966, 12.768
2024-11-18 09:09:22.252398, 936, 12.768
2024-11-18 09:11:22.374742, 914, 12.768
