date,travel_time,distance
2024-10-17 05:14:47.856489, 913, 12.768
2024-10-17 05:16:48.120152, 940, 12.768
2024-10-17 05:18:48.304142, 958, 12.768
2024-10-17 05:20:48.513130, 1003, 12.768
2024-10-17 05:22:48.643814, 1030, 12.768
2024-10-17 05:24:48.792148, 1067, 12.768
2024-10-17 05:26:48.920183, 1166, 12.768
2024-10-17 05:28:49.080192, 1248, 12.768
2024-10-17 05:30:49.200107, 1300, 12.768
2024-10-17 05:32:49.424168, 1366, 12.768
2024-10-17 05:34:49.621440, 1395, 12.768
2024-10-17 05:36:49.823208, 1349, 12.812
2024-10-17 05:38:50.031343, 1533, 12.768
2024-10-17 05:40:50.221346, 1471, 12.812
2024-10-17 05:42:50.354105, 1530, 12.952
2024-10-17 05:44:50.524020, 1686, 12.768
2024-10-17 05:46:50.639686, 1541, 12.952
2024-10-17 05:48:50.801120, 1728, 12.768
2024-10-17 05:50:50.999226, 1737, 12.768
2024-10-17 05:52:51.211615, 1699, 12.768
2024-10-17 05:54:51.432489, 1734, 12.768
2024-10-17 05:56:51.624115, 1774, 12.768
2024-10-17 05:58:51.811367, 1920, 12.768
2024-10-17 06:00:51.976682, 1906, 12.768
2024-10-17 06:02:52.193163, 1947, 12.768
2024-10-17 06:04:52.376148, 1914, 12.768
2024-10-17 06:06:52.548502, 1730, 12.812
2024-10-17 06:08:52.669367, 1865, 12.768
2024-10-17 06:10:52.829221, 1698, 12.812
2024-10-17 06:12:53.086467, 1577, 12.812
2024-10-17 06:14:53.227532, 1618, 12.812
2024-10-17 06:16:53.424130, 1577, 12.812
2024-10-17 06:18:53.624007, 1672, 12.768
2024-10-17 06:20:53.848018, 1673, 12.768
2024-10-17 06:22:54.060347, 1536, 12.768
2024-10-17 06:24:54.226557, 1531, 12.768
2024-10-17 06:26:54.462712, 1567, 12.768
2024-10-17 06:28:54.720103, 1501, 12.768
2024-10-17 06:30:54.895431, 1558, 12.768
2024-10-17 06:32:55.112992, 1501, 12.768
2024-10-17 06:34:55.237786, 1553, 12.768
2024-10-17 06:36:55.421838, 1511, 12.768
2024-10-17 06:38:55.589422, 1502, 12.768
2024-10-17 06:40:55.764126, 1481, 12.768
2024-10-17 06:42:55.891986, 1459, 12.768
2024-10-17 06:44:56.086911, 1504, 12.768
2024-10-17 06:46:56.264012, 1434, 12.768
2024-10-17 06:48:56.472158, 1434, 12.768
2024-10-17 06:50:56.648190, 1357, 12.768
2024-10-17 06:52:56.841909, 1308, 12.768
2024-10-17 06:54:56.964173, 1290, 12.768
2024-10-17 06:56:57.173210, 1241, 12.768
2024-10-17 06:58:57.392143, 1196, 12.768
2024-10-17 07:00:57.541689, 1180, 12.768
2024-10-17 07:02:57.656151, 1310, 12.768
2024-10-17 07:04:57.888874, 1315, 12.768
2024-10-17 07:06:58.073862, 1340, 12.768
2024-10-17 07:08:58.208141, 1328, 12.768
2024-10-17 07:10:58.385062, 1340, 12.768
2024-10-17 07:12:58.620765, 1310, 12.768
2024-10-17 07:14:58.780148, 1298, 12.768
2024-10-17 07:16:58.904148, 1362, 12.768
2024-10-17 07:18:59.100168, 1372, 12.768
2024-10-17 07:20:59.274133, 1392, 12.768
2024-10-17 07:22:59.494043, 1304, 12.768
2024-10-17 07:24:59.710745, 1295, 12.768
2024-10-17 07:26:59.892554, 1254, 12.768
2024-10-17 07:29:00.088124, 1250, 12.768
2024-10-17 07:31:00.216146, 1281, 12.768
2024-10-17 07:33:00.391715, 1254, 12.768
2024-10-17 07:35:00.536189, 1114, 12.768
2024-10-17 07:37:00.658994, 1107, 12.768
2024-10-17 07:39:00.816140, 1051, 12.768
2024-10-17 07:41:00.928139, 1030, 12.768
2024-10-17 07:43:01.160460, 1033, 12.768
2024-10-17 07:45:01.304173, 1024, 12.768
2024-10-17 07:47:01.499566, 998, 12.768
2024-10-17 07:49:01.684904, 986, 12.768
2024-10-17 07:51:01.792421, 969, 12.768
2024-10-17 07:53:01.919650, 976, 12.768
2024-10-17 07:55:02.079315, 950, 12.768
2024-10-17 07:57:02.268739, 907, 12.768
2024-10-17 07:59:02.432289, 900, 12.768
2024-10-17 08:01:02.634701, 889, 12.768
2024-10-17 08:03:02.776181, 894, 12.768
2024-10-17 08:05:02.952142, 873, 12.768
2024-10-17 08:07:03.096166, 890, 12.768
2024-10-17 08:09:03.211364, 877, 12.768
2024-10-17 08:11:03.320140, 899, 12.768
2024-10-17 08:13:03.476512, 896, 12.768
