date,travel_time,distance
2024-12-16 06:13:40.808183, 921, 12.768
2024-12-16 06:15:41.096211, 914, 12.768
2024-12-16 06:17:41.260616, 945, 12.768
2024-12-16 06:19:41.396853, 974, 12.768
2024-12-16 06:21:41.514140, 1009, 12.768
2024-12-16 06:23:41.696852, 1008, 12.768
2024-12-16 06:25:41.877797, 1029, 12.768
2024-12-16 06:27:42.020849, 1088, 12.768
2024-12-16 06:29:42.174535, 1146, 12.768
2024-12-16 06:31:42.324714, 1170, 12.768
2024-12-16 06:33:42.516842, 1249, 12.768
2024-12-16 06:35:42.709224, 1268, 12.768
2024-12-16 06:37:42.889336, 1303, 12.768
2024-12-16 06:39:43.054944, 1339, 12.768
2024-12-16 06:41:43.210377, 1394, 12.768
2024-12-16 06:43:43.295545, 1474, 12.768
2024-12-16 06:45:43.489695, 1464, 12.768
2024-12-16 06:47:43.618110, 1524, 12.768
2024-12-16 06:49:43.862680, 1556, 12.768
2024-12-16 06:51:44.043190, 1553, 12.768
2024-12-16 06:53:44.226773, 1468, 12.768
2024-12-16 06:55:44.340868, 1427, 12.768
2024-12-16 06:57:44.523671, 1375, 12.768
2024-12-16 06:59:44.697839, 1430, 12.768
2024-12-16 07:01:44.788860, 1380, 12.768
2024-12-16 07:03:44.973206, 1338, 12.768
2024-12-16 07:05:45.219193, 1313, 12.768
2024-12-16 07:07:45.300869, 1328, 12.768
2024-12-16 07:09:45.479027, 1316, 12.768
2024-12-16 07:11:45.649501, 1281, 12.768
2024-12-16 07:13:45.784948, 1273, 12.768
2024-12-16 07:15:45.944900, 1297, 12.768
2024-12-16 07:17:46.110531, 1273, 12.768
2024-12-16 07:19:46.267315, 1213, 12.768
2024-12-16 07:21:46.449942, 1204, 12.768
2024-12-16 07:23:46.602745, 1216, 12.768
2024-12-16 07:25:46.723581, 1225, 12.768
2024-12-16 07:27:46.816650, 1154, 12.768
2024-12-16 07:29:46.993141, 1137, 12.768
2024-12-16 07:31:47.125033, 1132, 12.768
2024-12-16 07:33:47.200443, 1108, 12.768
2024-12-16 07:35:47.318544, 1081, 12.768
2024-12-16 07:37:47.548095, 1055, 12.768
2024-12-16 07:39:47.630741, 1038, 12.768
2024-12-16 07:41:47.739285, 1012, 12.768
2024-12-16 07:43:47.860865, 995, 12.768
2024-12-16 07:45:47.995065, 1003, 12.768
2024-12-16 07:47:48.104861, 982, 12.768
2024-12-16 07:49:48.251944, 994, 12.768
2024-12-16 07:51:48.423992, 1005, 12.768
2024-12-16 07:53:48.636834, 1014, 12.768
2024-12-16 07:55:48.820886, 1006, 12.768
2024-12-16 07:57:48.908854, 1006, 12.768
2024-12-16 07:59:49.076855, 1014, 12.768
2024-12-16 08:01:49.172862, 1004, 12.768
2024-12-16 08:03:49.286519, 979, 12.768
2024-12-16 08:05:49.407723, 983, 12.768
2024-12-16 08:07:49.508006, 974, 12.768
2024-12-16 08:09:49.690881, 978, 12.768
2024-12-16 08:11:49.860862, 970, 12.768
2024-12-16 08:13:50.071491, 964, 12.768
2024-12-16 08:15:50.216689, 968, 12.768
2024-12-16 08:17:50.284637, 961, 12.768
2024-12-16 08:19:50.419380, 964, 12.768
2024-12-16 08:21:50.516837, 948, 12.768
2024-12-16 08:23:50.673797, 955, 12.768
2024-12-16 08:25:50.757663, 957, 12.768
2024-12-16 08:27:50.885040, 956, 12.768
2024-12-16 08:29:50.981354, 931, 12.768
2024-12-16 08:31:51.124899, 936, 12.768
2024-12-16 08:33:51.292362, 933, 12.768
2024-12-16 08:35:51.418437, 897, 12.768
2024-12-16 08:37:51.604850, 870, 12.768
2024-12-16 08:39:51.764874, 872, 12.768
2024-12-16 08:41:51.947483, 860, 12.768
2024-12-16 08:43:52.098215, 858, 12.768
2024-12-16 08:45:52.235130, 864, 12.768
2024-12-16 08:47:52.365746, 861, 12.768
2024-12-16 08:49:52.542983, 860, 12.768
2024-12-16 08:51:52.709262, 859, 12.768
2024-12-16 08:53:52.861393, 865, 12.768
2024-12-16 08:55:53.015247, 868, 12.768
2024-12-16 08:57:53.108882, 865, 12.768
2024-12-16 08:59:53.281202, 851, 12.768
2024-12-16 09:01:53.422595, 855, 12.768
2024-12-16 09:03:53.597341, 857, 12.768
2024-12-16 09:05:53.732846, 858, 12.768
2024-12-16 09:07:53.945188, 859, 12.768
2024-12-16 09:09:54.076305, 862, 12.768
2024-12-16 09:11:54.260850, 859, 12.768
