date,travel_time,distance
2024-12-12 06:13:11.871298, 897, 12.768
2024-12-12 06:15:12.129617, 903, 12.768
2024-12-12 06:17:12.283916, 894, 12.768
2024-12-12 06:19:12.492458, 916, 12.768
2024-12-12 06:21:12.642166, 935, 12.768
2024-12-12 06:23:12.825029, 1000, 12.768
2024-12-12 06:25:12.989962, 1031, 12.768
2024-12-12 06:27:13.188011, 1050, 12.768
2024-12-12 06:29:13.340616, 1052, 12.768
2024-12-12 06:31:13.490198, 1109, 12.768
2024-12-12 06:33:13.780250, 1174, 12.768
2024-12-12 06:35:13.968235, 1277, 12.768
2024-12-12 06:37:14.042821, 1358, 12.768
2024-12-12 06:39:14.250321, 1330, 12.768
2024-12-12 06:41:14.482533, 1336, 12.768
2024-12-12 06:43:14.686853, 1398, 12.768
2024-12-12 06:45:14.859099, 1449, 12.768
2024-12-12 06:47:14.966187, 1457, 12.768
2024-12-12 06:49:15.121484, 1615, 12.768
2024-12-12 06:51:15.345629, 1570, 12.768
2024-12-12 06:53:15.491568, 1499, 12.768
2024-12-12 06:55:15.730137, 1557, 12.768
2024-12-12 06:57:15.948108, 1483, 12.768
2024-12-12 06:59:16.113243, 1492, 12.768
2024-12-12 07:01:16.210184, 1376, 12.768
2024-12-12 07:03:16.349129, 1343, 12.768
2024-12-12 07:05:16.581950, 1314, 12.768
2024-12-12 07:07:16.831123, 1310, 12.768
2024-12-12 07:09:16.915228, 1277, 12.768
2024-12-12 07:11:17.110363, 1264, 12.768
2024-12-12 07:13:17.234195, 1239, 12.768
2024-12-12 07:15:17.404118, 1244, 12.768
2024-12-12 07:17:17.632983, 1280, 12.768
2024-12-12 07:19:17.848657, 1291, 12.768
2024-12-12 07:21:18.047666, 1313, 12.768
2024-12-12 07:23:18.162165, 1328, 12.768
2024-12-12 07:25:18.322905, 1334, 12.768
2024-12-12 07:27:18.580082, 1319, 12.768
2024-12-12 07:29:18.686872, 1306, 12.768
2024-12-12 07:31:18.834183, 1307, 12.768
2024-12-12 07:33:18.954188, 1293, 12.768
2024-12-12 07:35:19.129687, 1271, 12.768
2024-12-12 07:37:19.326652, 1274, 12.768
2024-12-12 07:39:19.422173, 1271, 12.768
2024-12-12 07:41:19.578566, 1157, 12.768
2024-12-12 07:43:19.656666, 1104, 12.768
2024-12-12 07:45:19.837508, 1148, 12.768
2024-12-12 07:47:20.082189, 1211, 12.768
2024-12-12 07:49:20.306211, 1170, 12.768
2024-12-12 07:51:20.498195, 1198, 12.768
2024-12-12 07:53:20.687510, 1124, 12.768
2024-12-12 07:55:20.884886, 1098, 12.768
2024-12-12 07:57:21.043876, 1045, 12.768
2024-12-12 07:59:21.278154, 1021, 12.768
2024-12-12 08:01:21.470137, 1048, 12.768
2024-12-12 08:03:21.690151, 1004, 12.768
2024-12-12 08:05:21.846130, 984, 12.768
2024-12-12 08:07:22.019761, 987, 12.768
2024-12-12 08:09:22.225211, 970, 12.768
2024-12-12 08:11:22.294193, 975, 12.768
2024-12-12 08:13:22.493748, 975, 12.768
2024-12-12 08:15:22.642170, 971, 12.768
2024-12-12 08:17:22.814139, 992, 12.768
2024-12-12 08:19:23.057995, 991, 12.768
2024-12-12 08:21:23.182797, 1008, 12.768
2024-12-12 08:23:23.399466, 993, 12.768
2024-12-12 08:25:23.520946, 990, 12.768
2024-12-12 08:27:23.743042, 952, 12.768
2024-12-12 08:29:23.957875, 959, 12.768
2024-12-12 08:31:24.038687, 977, 12.768
2024-12-12 08:33:24.237437, 948, 12.768
2024-12-12 08:35:24.339053, 925, 12.768
2024-12-12 08:37:24.508496, 906, 12.768
2024-12-12 08:39:24.626180, 883, 12.768
2024-12-12 08:41:24.754191, 873, 12.768
2024-12-12 08:43:25.041784, 873, 12.768
2024-12-12 08:45:25.198786, 853, 12.768
2024-12-12 08:47:25.387094, 861, 12.768
2024-12-12 08:49:25.520194, 877, 12.768
2024-12-12 08:51:25.686904, 867, 12.768
2024-12-12 08:53:25.890390, 855, 12.768
2024-12-12 08:55:25.970173, 857, 12.768
2024-12-12 08:57:26.125527, 854, 12.768
2024-12-12 08:59:26.375832, 854, 12.768
2024-12-12 09:01:26.596131, 853, 12.768
2024-12-12 09:03:26.811737, 853, 12.768
2024-12-12 09:05:26.987390, 849, 12.768
2024-12-12 09:07:27.154236, 856, 12.768
2024-12-12 09:09:27.309166, 860, 12.768
2024-12-12 09:11:27.473193, 861, 12.768
