date,travel_time,distance
2024-12-02 06:13:31.286482, 865, 12.768
2024-12-02 06:15:31.542409, 874, 12.768
2024-12-02 06:17:31.686784, 888, 12.768
2024-12-02 06:19:31.900777, 905, 12.768
2024-12-02 06:21:31.999337, 947, 12.768
2024-12-02 06:23:32.174375, 999, 12.768
2024-12-02 06:25:32.336936, 1027, 12.768
2024-12-02 06:27:32.472564, 1050, 12.768
2024-12-02 06:29:32.627891, 1130, 12.768
2024-12-02 06:31:32.759091, 1180, 12.768
2024-12-02 06:33:32.949980, 1247, 12.768
2024-12-02 06:35:33.106732, 1361, 12.768
2024-12-02 06:37:33.339748, 1397, 12.768
2024-12-02 06:39:33.438401, 1402, 12.768
2024-12-02 06:41:33.639054, 1403, 12.768
2024-12-02 06:43:33.846422, 1444, 12.768
2024-12-02 06:45:34.001818, 1451, 12.768
2024-12-02 06:47:34.166391, 1502, 12.768
2024-12-02 06:49:34.383226, 1500, 12.768
2024-12-02 06:51:34.485523, 1469, 12.768
2024-12-02 06:53:34.764535, 1481, 12.768
2024-12-02 06:55:34.903835, 1421, 12.768
2024-12-02 06:57:35.053778, 1371, 12.768
2024-12-02 06:59:35.241093, 1354, 12.768
2024-12-02 07:01:35.422415, 1300, 12.768
2024-12-02 07:03:35.526467, 1309, 12.768
2024-12-02 07:05:35.702401, 1309, 12.768
2024-12-02 07:07:35.766447, 1300, 12.768
2024-12-02 07:09:36.045820, 1281, 12.768
2024-12-02 07:11:36.176786, 1278, 12.768
2024-12-02 07:13:36.338314, 1279, 12.768
2024-12-02 07:15:36.451055, 1305, 12.768
2024-12-02 07:17:36.603095, 1254, 12.768
2024-12-02 07:19:36.766419, 1231, 12.768
2024-12-02 07:21:36.960235, 1213, 12.768
2024-12-02 07:23:37.150408, 1203, 12.768
2024-12-02 07:25:37.331206, 1198, 12.768
2024-12-02 07:27:37.465164, 1191, 12.768
2024-12-02 07:29:37.650092, 1177, 12.768
2024-12-02 07:31:37.873708, 1118, 12.768
2024-12-02 07:33:38.043678, 1077, 12.768
2024-12-02 07:35:38.157352, 1074, 12.768
2024-12-02 07:37:38.358419, 1070, 12.768
2024-12-02 07:39:38.550412, 1087, 12.768
2024-12-02 07:41:38.655510, 1073, 12.768
2024-12-02 07:43:38.710444, 1082, 12.768
2024-12-02 07:45:38.912712, 1082, 12.768
2024-12-02 07:47:39.095113, 1058, 12.768
2024-12-02 07:49:39.277580, 1039, 12.768
2024-12-02 07:51:39.478420, 1057, 12.768
2024-12-02 07:53:39.736883, 1094, 12.768
2024-12-02 07:55:39.872385, 1137, 12.768
2024-12-02 07:57:40.042388, 1125, 12.768
2024-12-02 07:59:40.167898, 1217, 12.768
2024-12-02 08:01:40.246419, 1288, 12.768
2024-12-02 08:03:40.331006, 1163, 12.812
2024-12-02 08:05:40.550774, 1136, 12.812
2024-12-02 08:07:40.686408, 1156, 12.812
2024-12-02 08:09:40.799686, 1137, 12.812
2024-12-02 08:11:41.088216, 1102, 12.812
2024-12-02 08:13:41.186587, 1081, 12.812
2024-12-02 08:15:41.388504, 1086, 12.812
2024-12-02 08:17:41.590418, 1122, 12.812
2024-12-02 08:19:41.818895, 1095, 12.812
2024-12-02 08:21:42.041824, 1144, 12.812
2024-12-02 08:23:42.174131, 1170, 12.812
2024-12-02 08:25:42.326412, 1161, 12.812
2024-12-02 08:27:42.582416, 1159, 12.812
2024-12-02 08:29:42.710399, 1147, 12.812
2024-12-02 08:31:42.926089, 1153, 12.812
2024-12-02 08:33:43.062432, 1138, 12.812
2024-12-02 08:35:43.198183, 1147, 12.812
2024-12-02 08:37:43.372163, 1242, 12.952
2024-12-02 08:39:43.553310, 1190, 12.812
2024-12-02 08:41:43.730245, 1219, 12.812
2024-12-02 08:43:43.999574, 1211, 12.812
2024-12-02 08:45:44.190198, 1231, 12.812
2024-12-02 08:47:44.329282, 1172, 12.812
2024-12-02 08:49:44.503964, 1160, 12.812
2024-12-02 08:51:44.620242, 1134, 12.812
2024-12-02 08:53:44.792340, 1083, 12.812
2024-12-02 08:55:44.952110, 1010, 12.812
2024-12-02 08:57:45.038404, 964, 12.812
2024-12-02 08:59:45.310420, 990, 12.812
2024-12-02 09:01:45.462097, 1062, 12.768
2024-12-02 09:03:45.662385, 967, 12.812
2024-12-02 09:05:45.846412, 977, 12.812
2024-12-02 09:07:46.010434, 970, 12.812
2024-12-02 09:09:46.182403, 1055, 12.768
2024-12-02 09:11:46.400486, 931, 12.768
