date,travel_time,distance
2024-11-14 06:12:15.205355, 878, 12.768
2024-11-14 06:14:15.523244, 881, 12.768
2024-11-14 06:16:15.753678, 892, 12.768
2024-11-14 06:18:15.986796, 900, 12.768
2024-11-14 06:20:16.186229, 920, 12.768
2024-11-14 06:22:16.400130, 918, 12.768
2024-11-14 06:24:16.560112, 923, 12.768
2024-11-14 06:26:16.748107, 937, 12.768
2024-11-14 06:28:16.940425, 987, 12.768
2024-11-14 06:30:17.152109, 984, 12.768
2024-11-14 06:32:17.332820, 978, 12.768
2024-11-14 06:34:17.539935, 968, 12.768
2024-11-14 06:36:17.712126, 1015, 12.768
2024-11-14 06:38:17.907158, 1019, 12.768
2024-11-14 06:40:18.037147, 981, 12.768
2024-11-14 06:42:18.222938, 1020, 12.768
2024-11-14 06:44:18.441585, 1023, 12.768
2024-11-14 06:46:18.716971, 973, 12.768
2024-11-14 06:48:18.904049, 973, 12.768
2024-11-14 06:50:19.088528, 993, 12.768
2024-11-14 06:52:19.301724, 973, 12.768
2024-11-14 06:54:19.479630, 950, 12.768
2024-11-14 06:56:19.671603, 956, 12.768
2024-11-14 06:58:19.853952, 944, 12.768
2024-11-14 07:00:20.051907, 913, 12.768
2024-11-14 07:02:20.237999, 875, 12.768
2024-11-14 07:04:20.473675, 851, 12.768
2024-11-14 07:06:20.607880, 879, 12.768
2024-11-14 07:08:20.817963, 885, 12.768
2024-11-14 07:10:21.114698, 884, 12.768
2024-11-14 07:12:21.298339, 890, 12.768
2024-11-14 07:14:21.453665, 889, 12.768
2024-11-14 07:16:21.705111, 889, 12.768
2024-11-14 07:18:21.809953, 905, 12.768
2024-11-14 07:20:21.996109, 890, 12.768
2024-11-14 07:22:22.236088, 881, 12.768
2024-11-14 07:24:22.384117, 886, 12.768
2024-11-14 07:26:22.544113, 883, 12.768
2024-11-14 07:28:22.708664, 881, 12.768
2024-11-14 07:30:22.908186, 879, 12.768
2024-11-14 07:32:23.059003, 861, 12.768
2024-11-14 07:34:23.197900, 873, 12.768
2024-11-14 07:36:23.387051, 885, 12.768
2024-11-14 07:38:23.568777, 885, 12.768
2024-11-14 07:40:23.720016, 878, 12.768
2024-11-14 07:42:23.983453, 884, 12.768
2024-11-14 07:44:24.193014, 880, 12.768
2024-11-14 07:46:24.369107, 891, 12.768
2024-11-14 07:48:24.512118, 885, 12.768
2024-11-14 07:50:24.638601, 878, 12.768
2024-11-14 07:52:24.836934, 877, 12.768
2024-11-14 07:54:24.970515, 879, 12.768
2024-11-14 07:56:25.148487, 878, 12.768
2024-11-14 07:58:25.409463, 862, 12.768
2024-11-14 08:00:25.562240, 865, 12.768
2024-11-14 08:02:25.712112, 859, 12.768
2024-11-14 08:04:25.891666, 861, 12.768
2024-11-14 08:06:26.091045, 868, 12.768
2024-11-14 08:08:26.332216, 861, 12.768
2024-11-14 08:10:26.532094, 867, 12.768
2024-11-14 08:12:26.790673, 854, 12.768
2024-11-14 08:14:26.984349, 857, 12.768
2024-11-14 08:16:27.179523, 873, 12.768
2024-11-14 08:18:27.410739, 871, 12.768
2024-11-14 08:20:27.544109, 872, 12.768
2024-11-14 08:22:27.734779, 875, 12.768
2024-11-14 08:24:27.905339, 871, 12.768
2024-11-14 08:26:28.033122, 861, 12.768
2024-11-14 08:28:28.213812, 858, 12.768
2024-11-14 08:30:28.472270, 852, 12.768
2024-11-14 08:32:28.627851, 849, 12.768
2024-11-14 08:34:28.748152, 847, 12.768
2024-11-14 08:36:28.952674, 856, 12.768
2024-11-14 08:38:29.148524, 859, 12.768
2024-11-14 08:40:29.357434, 862, 12.768
2024-11-14 08:42:29.534969, 861, 12.768
2024-11-14 08:44:29.714080, 859, 12.768
2024-11-14 08:46:29.889687, 873, 12.768
2024-11-14 08:48:30.068099, 904, 12.768
2024-11-14 08:50:30.244816, 894, 12.768
2024-11-14 08:52:30.449142, 895, 12.768
2024-11-14 08:54:30.623187, 870, 12.768
2024-11-14 08:56:30.814979, 878, 12.768
2024-11-14 08:58:31.024101, 877, 12.768
2024-11-14 09:00:31.221404, 861, 12.768
2024-11-14 09:02:31.402734, 876, 12.768
2024-11-14 09:04:31.601023, 874, 12.768
2024-11-14 09:06:31.761675, 866, 12.768
2024-11-14 09:08:31.971956, 858, 12.768
2024-11-14 09:10:32.119644, 858, 12.768
