date,travel_time,distance
2024-10-01 05:21:05.784367, 932, 12.768
2024-10-01 05:23:06.063069, 957, 12.768
2024-10-01 05:25:06.260193, 999, 12.768
2024-10-01 05:27:06.482109, 1055, 12.768
2024-10-01 05:29:06.684588, 1209, 12.768
2024-10-01 05:31:06.840627, 1176, 12.768
2024-10-01 05:33:07.066419, 1226, 12.768
2024-10-01 05:35:07.236203, 1298, 12.768
2024-10-01 05:37:07.420420, 1340, 12.768
2024-10-01 05:39:07.547099, 1338, 12.768
2024-10-01 05:41:07.736217, 1362, 12.768
2024-10-01 05:43:07.925087, 1410, 12.768
2024-10-01 05:45:08.092204, 1443, 12.768
2024-10-01 05:47:08.228189, 1429, 12.768
2024-10-01 05:49:08.332201, 1428, 12.768
2024-10-01 05:51:08.484183, 1328, 12.768
2024-10-01 05:53:08.684197, 1375, 12.768
2024-10-01 05:55:08.820197, 1354, 12.768
2024-10-01 05:57:08.948211, 1427, 12.768
2024-10-01 05:59:09.147763, 1422, 12.768
2024-10-01 06:01:09.297606, 1391, 12.768
2024-10-01 06:03:09.528808, 1353, 12.768
2024-10-01 06:05:09.686486, 1353, 12.768
2024-10-01 06:07:09.806023, 1368, 12.768
2024-10-01 06:09:09.993435, 1351, 12.768
2024-10-01 06:11:10.164191, 1320, 12.768
2024-10-01 06:13:10.358228, 1324, 12.768
2024-10-01 06:15:10.542200, 1308, 12.768
2024-10-01 06:17:10.686759, 1328, 12.768
2024-10-01 06:19:10.900186, 1356, 12.768
2024-10-01 06:21:11.050708, 1366, 12.768
2024-10-01 06:23:11.244204, 1348, 12.768
2024-10-01 06:25:11.491803, 1323, 12.768
2024-10-01 06:27:11.651853, 1294, 12.768
2024-10-01 06:29:11.892204, 1291, 12.768
2024-10-01 06:31:12.071290, 1297, 12.768
2024-10-01 06:33:12.212202, 1276, 12.768
2024-10-01 06:35:12.388170, 1212, 12.768
2024-10-01 06:37:12.566397, 1226, 12.768
2024-10-01 06:39:12.756205, 1212, 12.768
2024-10-01 06:41:12.980200, 1199, 12.768
2024-10-01 06:43:13.208898, 1246, 12.768
2024-10-01 06:45:13.377057, 1202, 12.768
2024-10-01 06:47:13.538421, 1152, 12.768
2024-10-01 06:49:13.775369, 1153, 12.768
2024-10-01 06:51:14.020878, 1122, 12.768
2024-10-01 06:53:14.230580, 1060, 12.768
2024-10-01 06:55:14.399697, 1069, 12.768
2024-10-01 06:57:14.558633, 1050, 12.768
2024-10-01 06:59:14.776775, 1024, 12.768
2024-10-01 07:01:15.013828, 999, 12.768
2024-10-01 07:03:15.211209, 1022, 12.768
2024-10-01 07:05:15.388206, 961, 12.768
2024-10-01 07:07:15.570652, 992, 12.768
2024-10-01 07:09:15.628202, 1028, 12.768
2024-10-01 07:11:15.796197, 1028, 12.768
2024-10-01 07:13:15.928473, 1015, 12.768
2024-10-01 07:15:16.092209, 972, 12.768
2024-10-01 07:17:16.316205, 959, 12.768
2024-10-01 07:19:16.420198, 958, 12.768
2024-10-01 07:21:16.556205, 958, 12.768
2024-10-01 07:23:16.752153, 973, 12.768
2024-10-01 07:25:16.914596, 938, 12.768
2024-10-01 07:27:17.140227, 941, 12.768
2024-10-01 07:29:17.346002, 945, 12.768
2024-10-01 07:31:17.556204, 931, 12.768
2024-10-01 07:33:17.778503, 934, 12.768
2024-10-01 07:35:17.930528, 933, 12.768
2024-10-01 07:37:18.100351, 911, 12.768
2024-10-01 07:39:18.240488, 874, 12.768
2024-10-01 07:41:18.380233, 857, 12.768
2024-10-01 07:43:18.603083, 854, 12.768
2024-10-01 07:45:18.776309, 842, 12.768
2024-10-01 07:47:18.927850, 861, 12.768
2024-10-01 07:49:19.124199, 853, 12.768
2024-10-01 07:51:19.292202, 848, 12.768
2024-10-01 07:53:19.493165, 856, 12.768
2024-10-01 07:55:19.636434, 859, 12.768
2024-10-01 07:57:19.824317, 855, 12.768
2024-10-01 07:59:20.031730, 838, 12.768
2024-10-01 08:01:20.245380, 834, 12.768
2024-10-01 08:03:20.428199, 840, 12.768
2024-10-01 08:05:20.664788, 833, 12.768
2024-10-01 08:07:20.892820, 843, 12.768
2024-10-01 08:09:21.093844, 822, 12.768
2024-10-01 08:11:21.303678, 818, 12.768
2024-10-01 08:13:21.476191, 819, 12.768
2024-10-01 08:15:21.564199, 818, 12.768
2024-10-01 08:17:21.727286, 817, 12.768
2024-10-01 08:19:21.914104, 821, 12.768
