date,travel_time,distance
2024-10-02 05:20:47.958720, 965, 12.768
2024-10-02 05:22:48.171239, 933, 12.768
2024-10-02 05:24:48.304147, 946, 12.768
2024-10-02 05:26:48.473581, 979, 12.768
2024-10-02 05:28:48.638854, 1194, 12.768
2024-10-02 05:30:48.767575, 1224, 12.768
2024-10-02 05:32:48.923621, 1158, 12.768
2024-10-02 05:34:49.014145, 1250, 12.768
2024-10-02 05:36:49.078906, 1357, 12.768
2024-10-02 05:38:49.165388, 1306, 12.768
2024-10-02 05:40:49.252641, 1353, 12.768
2024-10-02 05:42:49.443463, 1589, 12.768
2024-10-02 05:44:49.608211, 1314, 12.768
2024-10-02 05:46:49.707419, 1404, 12.768
2024-10-02 05:48:49.790873, 1287, 12.768
2024-10-02 05:50:49.975516, 1530, 12.768
2024-10-02 05:52:50.072242, 1576, 12.768
2024-10-02 05:54:50.150867, 1357, 12.768
2024-10-02 05:56:50.329040, 1354, 12.768
2024-10-02 05:58:50.430135, 1387, 12.768
2024-10-02 06:00:50.596151, 1528, 12.768
2024-10-02 06:02:50.753151, 1482, 12.768
2024-10-02 06:04:50.929410, 1339, 12.768
2024-10-02 06:06:51.068188, 1467, 12.768
2024-10-02 06:08:51.206870, 1435, 12.768
2024-10-02 06:10:51.371861, 1437, 12.768
2024-10-02 06:12:51.481910, 1348, 12.768
2024-10-02 06:14:51.643831, 1300, 12.768
2024-10-02 06:16:51.803562, 1304, 12.768
2024-10-02 06:18:51.974859, 1313, 12.768
2024-10-02 06:20:52.206861, 1255, 12.768
2024-10-02 06:22:52.270860, 1369, 12.768
2024-10-02 06:24:52.459656, 1245, 12.768
2024-10-02 06:26:52.631756, 1285, 12.768
2024-10-02 06:28:52.816645, 1315, 12.768
2024-10-02 06:30:52.953581, 1274, 12.768
2024-10-02 06:32:53.173095, 1360, 12.768
2024-10-02 06:34:53.297747, 1243, 12.768
2024-10-02 06:36:53.428305, 1195, 12.768
2024-10-02 06:38:53.636957, 1287, 12.768
2024-10-02 06:40:53.742880, 1164, 12.768
2024-10-02 06:42:53.870864, 1117, 12.768
2024-10-02 06:44:54.025535, 1206, 12.768
2024-10-02 06:46:54.195889, 1143, 12.768
2024-10-02 06:48:54.414850, 1123, 12.768
2024-10-02 06:50:54.556735, 1170, 12.768
2024-10-02 06:52:54.710146, 1137, 12.768
2024-10-02 06:54:54.902915, 1148, 12.768
2024-10-02 06:56:55.022876, 1093, 12.768
2024-10-02 06:58:55.176544, 1079, 12.768
2024-10-02 07:00:55.318907, 1013, 12.768
2024-10-02 07:02:55.487548, 1005, 12.768
2024-10-02 07:04:55.696871, 959, 12.768
2024-10-02 07:06:55.830874, 987, 12.768
2024-10-02 07:08:56.006332, 982, 12.768
2024-10-02 07:10:56.174878, 978, 12.768
2024-10-02 07:12:56.312033, 988, 12.768
2024-10-02 07:14:56.471371, 953, 12.768
2024-10-02 07:16:56.626303, 954, 12.768
2024-10-02 07:18:56.758870, 937, 12.768
2024-10-02 07:20:56.868778, 925, 12.768
2024-10-02 07:22:57.103387, 935, 12.768
2024-10-02 07:24:57.222910, 932, 12.768
2024-10-02 07:26:57.473957, 913, 12.768
2024-10-02 07:28:57.626992, 903, 12.768
2024-10-02 07:30:57.781850, 889, 12.768
2024-10-02 07:32:57.945110, 892, 12.768
2024-10-02 07:34:58.121951, 860, 12.768
2024-10-02 07:36:58.244243, 863, 12.768
2024-10-02 07:38:58.414912, 833, 12.768
2024-10-02 07:40:58.662011, 841, 12.768
2024-10-02 07:42:58.860626, 849, 12.768
2024-10-02 07:44:58.940621, 847, 12.768
2024-10-02 07:46:59.110872, 856, 12.768
2024-10-02 07:48:59.260784, 860, 12.768
2024-10-02 07:50:59.355420, 865, 12.768
2024-10-02 07:52:59.462847, 855, 12.768
2024-10-02 07:54:59.633475, 860, 12.768
2024-10-02 07:56:59.822872, 851, 12.768
2024-10-02 07:58:59.929010, 842, 12.768
2024-10-02 08:01:00.127743, 838, 12.768
2024-10-02 08:03:00.305450, 833, 12.768
2024-10-02 08:05:00.454841, 825, 12.768
2024-10-02 08:07:00.645190, 832, 12.768
2024-10-02 08:09:00.800474, 830, 12.768
2024-10-02 08:11:00.978748, 844, 12.768
2024-10-02 08:13:01.102869, 836, 12.768
2024-10-02 08:15:01.255182, 837, 12.768
2024-10-02 08:17:01.455958, 838, 12.768
2024-10-02 08:19:01.626807, 830, 12.768
