date,travel_time,distance
2024-10-11 05:20:28.878572, 915, 12.768
2024-10-11 05:22:29.140580, 916, 12.768
2024-10-11 05:24:29.312584, 916, 12.768
2024-10-11 05:26:29.509416, 950, 12.768
2024-10-11 05:28:29.696577, 978, 12.768
2024-10-11 05:30:29.824583, 1049, 12.768
2024-10-11 05:32:29.990417, 1116, 12.768
2024-10-11 05:34:30.161904, 1164, 12.768
2024-10-11 05:36:30.275061, 1160, 12.768
2024-10-11 05:38:30.432573, 1170, 12.768
2024-10-11 05:40:30.617471, 1160, 12.768
2024-10-11 05:42:30.752578, 1154, 12.768
2024-10-11 05:44:30.866471, 1156, 12.768
2024-10-11 05:46:31.025020, 1173, 12.768
2024-10-11 05:48:31.200569, 1154, 12.768
2024-10-11 05:50:31.369730, 1139, 12.768
2024-10-11 05:52:31.495328, 1135, 12.768
2024-10-11 05:54:31.635686, 1094, 12.768
2024-10-11 05:56:31.767166, 1096, 12.768
2024-10-11 05:58:31.960570, 1046, 12.768
2024-10-11 06:00:32.128596, 998, 12.768
2024-10-11 06:02:32.296564, 966, 12.768
2024-10-11 06:04:32.448576, 985, 12.768
2024-10-11 06:06:32.622345, 971, 12.768
2024-10-11 06:08:32.793200, 986, 12.768
2024-10-11 06:10:32.909896, 998, 12.768
2024-10-11 06:12:33.073527, 1019, 12.768
2024-10-11 06:14:33.239135, 1024, 12.768
2024-10-11 06:16:33.456570, 1025, 12.768
2024-10-11 06:18:33.617069, 1036, 12.768
2024-10-11 06:20:33.742935, 1031, 12.768
2024-10-11 06:22:33.913388, 1025, 12.768
2024-10-11 06:24:34.076279, 1028, 12.768
2024-10-11 06:26:34.176567, 1013, 12.768
2024-10-11 06:28:34.348527, 967, 12.768
2024-10-11 06:30:34.505775, 960, 12.768
2024-10-11 06:32:34.761663, 956, 12.768
2024-10-11 06:34:34.889418, 945, 12.768
2024-10-11 06:36:35.029872, 956, 12.768
2024-10-11 06:38:35.232935, 933, 12.768
2024-10-11 06:40:35.395834, 932, 12.768
2024-10-11 06:42:35.649795, 919, 12.768
2024-10-11 06:44:35.798265, 922, 12.768
2024-10-11 06:46:35.990446, 930, 12.768
2024-10-11 06:48:36.224571, 935, 12.768
2024-10-11 06:50:36.416578, 949, 12.768
2024-10-11 06:52:36.565413, 954, 12.768
2024-10-11 06:54:36.717696, 965, 12.768
2024-10-11 06:56:36.864574, 983, 12.768
2024-10-11 06:58:37.006064, 983, 12.768
2024-10-11 07:00:37.204988, 986, 12.768
2024-10-11 07:02:37.331332, 983, 12.768
2024-10-11 07:04:37.560567, 978, 12.768
2024-10-11 07:06:37.707885, 967, 12.768
2024-10-11 07:08:37.817882, 917, 12.768
2024-10-11 07:10:38.017522, 908, 12.768
2024-10-11 07:12:38.168577, 908, 12.768
2024-10-11 07:14:38.249500, 894, 12.768
2024-10-11 07:16:38.380761, 895, 12.768
2024-10-11 07:18:38.464574, 906, 12.768
2024-10-11 07:20:38.720567, 908, 12.768
2024-10-11 07:22:38.880583, 900, 12.768
2024-10-11 07:24:39.008615, 887, 12.768
2024-10-11 07:26:39.211714, 894, 12.768
2024-10-11 07:28:39.380243, 882, 12.768
2024-10-11 07:30:39.552573, 874, 12.768
2024-10-11 07:32:39.712577, 884, 12.768
2024-10-11 07:34:39.858401, 877, 12.768
2024-10-11 07:36:40.032570, 876, 12.768
2024-10-11 07:38:40.269152, 879, 12.768
2024-10-11 07:40:40.332577, 875, 12.768
2024-10-11 07:42:40.502107, 863, 12.768
2024-10-11 07:44:40.691205, 856, 12.768
2024-10-11 07:46:40.836575, 876, 12.768
2024-10-11 07:48:41.000559, 884, 12.768
2024-10-11 07:50:41.205365, 859, 12.768
2024-10-11 07:52:41.335329, 853, 12.768
2024-10-11 07:54:41.600762, 853, 12.768
2024-10-11 07:56:41.693468, 855, 12.768
2024-10-11 07:58:41.844570, 852, 12.768
2024-10-11 08:00:42.022079, 854, 12.768
2024-10-11 08:02:42.172578, 861, 12.768
2024-10-11 08:04:42.345509, 868, 12.768
2024-10-11 08:06:42.546185, 872, 12.768
2024-10-11 08:08:42.720860, 860, 12.768
2024-10-11 08:10:42.812583, 865, 12.768
2024-10-11 08:12:43.051087, 862, 12.768
2024-10-11 08:14:43.245448, 869, 12.768
2024-10-11 08:16:43.360578, 871, 12.768
2024-10-11 08:18:43.452576, 869, 12.768
