date,travel_time,distance
2024-11-06 06:12:18.046578, 969, 12.768
2024-11-06 06:14:18.329641, 948, 12.768
2024-11-06 06:16:18.481656, 923, 12.768
2024-11-06 06:18:18.676091, 932, 12.768
2024-11-06 06:20:18.817922, 1054, 12.768
2024-11-06 06:22:18.948890, 1136, 12.768
2024-11-06 06:24:19.035335, 1101, 12.768
2024-11-06 06:26:19.249294, 1127, 12.768
2024-11-06 06:28:19.317058, 1233, 12.768
2024-11-06 06:30:19.383773, 1256, 12.768
2024-11-06 06:32:19.537628, 1297, 12.768
2024-11-06 06:34:19.653236, 1372, 12.768
2024-11-06 06:36:19.762633, 1485, 12.768
2024-11-06 06:38:19.871823, 1545, 12.768
2024-11-06 06:40:20.029658, 1557, 12.768
2024-11-06 06:42:20.185638, 1570, 12.768
2024-11-06 06:44:20.289618, 1589, 12.768
2024-11-06 06:46:20.451043, 1617, 12.768
2024-11-06 06:48:20.647021, 1732, 12.768
2024-11-06 06:50:20.817659, 1717, 12.768
2024-11-06 06:52:20.953656, 1660, 12.768
2024-11-06 06:54:21.145644, 1568, 12.768
2024-11-06 06:56:21.353867, 1535, 12.768
2024-11-06 06:58:21.497185, 1510, 12.768
2024-11-06 07:00:21.654842, 1492, 12.768
2024-11-06 07:02:21.775990, 1487, 12.768
2024-11-06 07:04:21.942062, 1442, 12.768
2024-11-06 07:06:22.019055, 1409, 12.768
2024-11-06 07:08:22.111834, 1400, 12.768
2024-11-06 07:10:22.328326, 1412, 12.768
2024-11-06 07:12:22.530639, 1412, 12.768
2024-11-06 07:14:22.657633, 1380, 12.768
2024-11-06 07:16:22.825635, 1374, 12.768
2024-11-06 07:18:22.997162, 1334, 12.768
2024-11-06 07:20:23.097637, 1291, 12.768
2024-11-06 07:22:23.257410, 1288, 12.768
2024-11-06 07:24:23.417645, 1302, 12.768
2024-11-06 07:26:23.587702, 1300, 12.768
2024-11-06 07:28:23.748700, 1270, 12.768
2024-11-06 07:30:23.990270, 1239, 12.768
2024-11-06 07:32:24.141648, 1216, 12.768
2024-11-06 07:34:24.300287, 1235, 12.768
2024-11-06 07:36:24.409639, 1226, 12.768
2024-11-06 07:38:24.569623, 1243, 12.768
2024-11-06 07:40:24.697625, 1198, 12.768
2024-11-06 07:42:24.865731, 1160, 12.768
2024-11-06 07:44:25.004208, 1185, 12.768
2024-11-06 07:46:25.189897, 1195, 12.768
2024-11-06 07:48:25.389015, 1218, 12.768
2024-11-06 07:50:25.546671, 1164, 12.768
2024-11-06 07:52:25.729586, 1123, 12.768
2024-11-06 07:54:25.853035, 1121, 12.768
2024-11-06 07:56:26.036094, 1100, 12.768
2024-11-06 07:58:26.186251, 1063, 12.768
2024-11-06 08:00:26.270416, 1024, 12.768
2024-11-06 08:02:26.497817, 1023, 12.768
2024-11-06 08:04:26.782022, 999, 12.768
2024-11-06 08:06:26.913947, 991, 12.768
2024-11-06 08:08:27.070583, 1001, 12.768
2024-11-06 08:10:27.257434, 972, 12.768
2024-11-06 08:12:27.385936, 984, 12.768
2024-11-06 08:14:27.514032, 979, 12.768
2024-11-06 08:16:27.680563, 971, 12.768
2024-11-06 08:18:27.847439, 961, 12.768
2024-11-06 08:20:28.120803, 978, 12.768
2024-11-06 08:22:28.249634, 981, 12.768
2024-11-06 08:24:28.445150, 956, 12.768
2024-11-06 08:26:28.527336, 948, 12.768
2024-11-06 08:28:28.681917, 939, 12.768
2024-11-06 08:30:28.838292, 945, 12.768
2024-11-06 08:32:28.985665, 940, 12.768
2024-11-06 08:34:29.183120, 932, 12.768
2024-11-06 08:36:29.437671, 900, 12.768
2024-11-06 08:38:29.584150, 885, 12.768
2024-11-06 08:40:29.754537, 871, 12.768
2024-11-06 08:42:29.864926, 878, 12.768
2024-11-06 08:44:30.062715, 882, 12.768
2024-11-06 08:46:30.249617, 870, 12.768
2024-11-06 08:48:30.383904, 869, 12.768
2024-11-06 08:50:30.580551, 879, 12.768
2024-11-06 08:52:30.762853, 887, 12.768
2024-11-06 08:54:30.920973, 889, 12.768
2024-11-06 08:56:31.065657, 887, 12.768
2024-11-06 08:58:31.135588, 882, 12.768
2024-11-06 09:00:31.257413, 896, 12.768
2024-11-06 09:02:31.427056, 896, 12.768
2024-11-06 09:04:31.545647, 898, 12.768
2024-11-06 09:06:31.737633, 885, 12.768
2024-11-06 09:08:31.929673, 880, 12.768
2024-11-06 09:10:32.086683, 877, 12.768
